pid,mu,sigma
680.0,1539.7161236121653,90.150342512388463
681.0,1357.2725764321199,424.90866429184655
682.0,1779.3959299226567,89.040821214253739
683.0,922.93739770173056,279.87352467513654
684.0,1284.6979835209961,168.29104774699465
685.0,1222.7351491694387,244.70222533549298
686.0,1380.5368466589184,136.86553165767779
687.0,972.07534602101771,258.75775433127643
688.0,1036.6729022713175,357.79794206687734
689.0,1399.0041169885606,93.271796027167753
690.0,942.55310486117241,194.3734459277396
691.0,836.99954744317506,274.04713025942192
692.0,662.43275762746293,92.932701297200666
693.0,1411.2401178125933,251.4654250412384
694.0,650.82842453682736,183.69705396656735
695.0,1505.7903447745639,366.55552343167432
696.0,1143.4070703199934,374.83370732528527
697.0,1013.5680129106962,93.618153110470899
698.0,1095.5634087470487,239.43066316697451
699.0,1066.8094062551763,212.68438442209845
700.0,1070.4624352369246,362.14277301221267
701.0,1524.1902021721439,92.932947250201153
702.0,1834.8331441403279,89.286951729329388
703.0,521.67571224098754,125.50648379189647
704.0,1603.44348389846,227.7017877615792
705.0,1309.4408779505043,410.00993300872125
706.0,1476.3454293735124,198.14840362968332
707.0,664.54153517560974,269.57239499764052
708.0,1302.3574267425836,178.97496642019368
709.0,877.37325947640716,156.31035492090226
710.0,1592.9501592527508,299.59290581348137
711.0,1171.2696170115182,400.74380945617742
712.0,976.65418041860653,114.39591994272362
713.0,1267.8320145401349,90.009401648825531
714.0,1729.8158086923156,93.55484236821421
715.0,1927.9177210989189,93.191298239659091
716.0,1272.3983814916687,400.22800448952262
717.0,2399.8475786938498,87.115843713005404
718.0,1939.677846190526,90.284545688069542
719.0,1746.5890143626452,91.011109045127455
720.0,1197.7795440523007,89.215368427298699
721.0,1667.0286293197432,108.56953403148182
722.0,1985.6106975670584,306.33040660968453
723.0,1489.3254007076343,127.23395733005408
724.0,1789.6155348827033,182.81403626242596
725.0,1535.4212700796279,92.869314900067081
726.0,1393.5472631654254,296.24559424167745
727.0,1040.5003541233093,370.10953189536383
728.0,938.43905219457065,346.61179677720668
729.0,1645.3277427540104,428.03659221609632
730.0,981.00191786026699,351.15101091000156
731.0,941.58860500197511,346.89338274650459
732.0,1409.5727283711308,291.5759386416658
733.0,1576.4887591768077,204.22685250770317
734.0,1281.4659080488937,235.63296779351251
735.0,1470.2533607484361,93.212208392548007
736.0,1726.4966236655391,188.41521348129109
737.0,980.50758363169678,128.62791058708743
738.0,1875.8412832156823,89.468385533082568
739.0,2006.8494362063939,93.749696765145742
740.0,1662.1754803306949,418.62053798945072
741.0,1079.2838106178642,329.64960935989939
742.0,538.23150014143539,132.84617340170124
743.0,1242.8267718997381,168.70043981926648
744.0,1162.7950770550897,161.89065647517154
745.0,1500.0,500.0
746.0,853.31982179253328,305.09974544565938
747.0,964.17035850772277,291.43548255839664
748.0,1262.5554413404016,104.23967619498175
749.0,1716.3439126210785,94.816067734020507
750.0,972.45288392560667,350.23518210418462
751.0,2128.1120515184975,119.92084160922943
752.0,1021.8495267268918,356.47503502359422
753.0,1267.7666070489024,370.57489273140226
754.0,945.7105531120169,140.1151000575482
755.0,1703.4487877230317,93.528771656962675
756.0,1726.5088152748287,244.7676420987911
757.0,693.81148915267829,299.70218178013096
758.0,1240.2832687999908,430.02370744523364
759.0,945.23388619777609,288.31357708691274
760.0,1498.41138231383,127.29181418768513
761.0,1022.936427533022,243.39295229904207
762.0,1236.3013437327509,171.00630692676319
763.0,776.35387363129712,318.25823254181358
764.0,1094.86549687417,266.85476647731929
765.0,1205.9955005197746,385.34526720604953
766.0,1316.0096619379788,411.88894176428516
767.0,1296.6728661891761,139.03226756145662
768.0,599.98941258971252,217.67612944171509
769.0,1240.2832687999908,430.02370744523364
770.0,453.13680269544506,255.7540253792547
771.0,1500.0,500.0
772.0,1642.1006107158812,205.97837503872128
773.0,1765.2882281092307,132.32702987080569
774.0,1931.9199545549959,93.838644714222283
775.0,829.26856736990703,338.93980409257739
776.0,1163.6567871209825,377.39364684829729
777.0,1028.6051970177766,359.94528564327914
778.0,1611.1576322599199,438.16303073325372
779.0,946.59619955593303,142.08317293429391
780.0,1787.5189762617808,90.070558415817942
781.0,846.56356396105878,277.51507154962968
782.0,1512.1068151201951,102.40999551138356
783.0,833.41004937752837,336.86502750865782
784.0,1287.804560448857,147.22280829676356
785.0,1344.5547755230741,420.71422246772096
786.0,1354.7323748147621,424.10196272070976
787.0,1026.3949073433632,201.90456240947094
788.0,1784.1963515530529,92.023367864119038
789.0,1627.6217825007691,295.1938432955547
790.0,890.57373168934396,287.43010496573589
791.0,1500.0,500.0
792.0,845.92566646080263,178.23762720623623
793.0,762.81631726311662,213.19340000145132
794.0,1469.1589940457327,137.48195883761503
795.0,944.29267901067124,321.19811525507652
796.0,1259.129913468129,403.81574990830018
797.0,1140.2741787101963,407.11465111673311
798.0,1916.7861749887174,88.146753593176257
799.0,1345.173682771876,294.6133094099207
800.0,1100.6224462071473,366.71454849771573
801.0,1648.3127973325056,298.28763118651153
802.0,1491.9531883276959,162.61138130550933
803.0,1851.711972357381,92.732815912988656
804.0,1345.8461670984652,117.8532116707898
805.0,1732.3367465006252,287.99576635753459
806.0,984.59202223140869,301.99528021124905
807.0,1036.7168622978197,245.08920814439423
808.0,1976.0822095725746,90.46481728391683
809.0,1524.8916616998174,232.05471179414101
810.0,628.72152564826706,146.92137108810476
811.0,1086.3185602698818,365.01555806647241
812.0,1455.7311805071881,334.59451591506638
813.0,1100.9387335590218,337.36648584627852
814.0,980.90301906465106,292.72126422346645
815.0,1231.3947300309173,129.76642085951315
816.0,993.55765636899503,105.38943314354839
817.0,1515.5171023687419,92.673251196324074
818.0,1920.7231225067071,91.615560146466891
819.0,933.02635535766512,347.40249907177099
820.0,1606.2187760977913,446.40877032808936
821.0,1296.2846047332891,93.819716225034412
822.0,1498.0820183493342,343.17098752924721
823.0,1176.149112627561,350.57295340950884
824.0,1265.6905762697245,400.01608905649169
825.0,1341.8083743529644,92.405494642626479
826.0,1060.348665990063,361.22948606839662
827.0,1581.0613724650971,90.764810781460255
828.0,1187.2769117488151,381.73753575254892
829.0,1769.1852709428399,375.66148629974492
830.0,1693.6350313800563,410.95995239265659
831.0,1157.6941516954673,348.6877897515709
832.0,1068.2019135723899,361.87558071160151
833.0,1595.7756005204826,168.37826904149179
834.0,1148.2331897839313,344.0104129703418
835.0,1440.5940683970061,135.6574243200472
836.0,1166.7277175715396,385.13173256045962
837.0,1291.8300647102383,405.17425245531371
838.0,1152.1509035675961,92.799889509901732
839.0,1223.3973305819254,86.349672802821004
840.0,1251.5607982846077,371.55267651506335
841.0,1174.6143492643291,379.19161157640309
842.0,2033.8127676090103,88.582021952727573
843.0,1124.915652152205,253.76991307990971
844.0,966.38139346679429,355.01846092542547
845.0,1357.3251924651327,326.13025824537721
846.0,584.83886828085303,294.76838885779637
847.0,1262.7693470141239,397.79688581890872
848.0,904.74251908611802,146.58441017967436
849.0,968.886761873365,93.650844905922426
850.0,974.76934034804481,167.7716108490861
851.0,1212.4807115787603,91.825258363446991
852.0,949.77944131860238,310.18157467614134
853.0,1502.0495142694767,92.81308991847466
854.0,1716.9570268420962,171.39678267171507
855.0,1217.9382797296475,105.69812368957274
856.0,987.05994083552616,352.73439403115725
857.0,1453.6436389920416,130.91200416519129
858.0,1196.3891576652641,91.349230290084606
859.0,1263.2991501868373,120.4789331998179
860.0,1802.8800768540218,90.229759216123668
861.0,1714.7677525385652,280.38195603806116
862.0,1010.0247651181445,354.65476932286663
863.0,1075.8170423569393,93.574382493253665
864.0,958.57433176100631,158.13609609312036
865.0,1643.1226241671702,300.99709989537752
866.0,1895.9689871217092,97.01631055140632
867.0,1308.7768847545024,409.97144049848356
868.0,936.02069901286688,186.31423600638081
869.0,1387.0986008650555,96.356686140645948
870.0,2265.2032333484026,106.82241476896688
871.0,1158.6932942734368,330.39665602050695
872.0,1190.3591405770073,221.47726550213045
873.0,1384.2352776379846,434.53554695454648
874.0,1279.2143038584422,428.015722514007
875.0,1022.215257058331,254.46797862202737
876.0,387.18561934329296,108.26905782813742
877.0,1731.7435717263063,150.22973286871564
878.0,1833.9888167818626,265.81106955435564
879.0,625.46717227661861,115.7067429075481
880.0,1431.7996334877307,102.76254471464847
881.0,1500.9810715981544,98.616295596330829
882.0,614.17654444150662,269.07736515449369
883.0,823.32109261722837,350.43422284178922
884.0,1198.8194065691057,383.65803655095675
885.0,1525.371661393139,257.75074449631222
886.0,731.52445943147609,210.71024315808373
887.0,1367.3790407147103,364.22893035905582
888.0,1078.5805804893109,283.29630407138603
889.0,1403.0322748413562,103.45865131190303
890.0,1641.6503301391845,92.95465193877655
891.0,854.10397170810825,338.95140054631105
892.0,1069.7519593572931,368.16652918927292
893.0,940.53852762783026,305.94120039567616
894.0,772.36304507262741,96.239180093140007
895.0,1380.1752587782321,328.28258729792884
896.0,1059.1405065741826,360.72212052098138
897.0,1016.5276908039164,340.96017171874109
898.0,1094.9340198027041,128.31431664016773
899.0,1155.5238746220293,352.18891605163714
900.0,1023.0472146857064,200.13667593562394
901.0,924.79731420037785,91.731892279572619
902.0,736.77848269896924,240.24947315416551
903.0,1445.8673149010772,92.088070584709826
904.0,1253.6888305433467,126.59586056327032
905.0,1610.8618519439653,130.49462019397163
906.0,1014.1838462858968,321.88034081181081
907.0,1232.6376086770954,252.42619618369639
908.0,1459.8633564119812,100.60769870964417
909.0,1427.9094844193671,250.82565075769602
910.0,1234.3212081099737,112.05352404852887
911.0,1080.6062409546255,272.61280484178894
912.0,1178.466197584022,379.64191846654631
913.0,1051.0973198384816,311.08220154622569
914.0,1181.0060918210438,235.29559484269402
915.0,926.07908336556011,306.31412321830862
916.0,1290.4078446013448,384.36959822123652
917.0,723.89883998879009,241.19179859685201
918.0,654.67164691895675,263.81730831195495
919.0,872.75524350250998,279.21105873478808
920.0,1196.9086297672497,291.30869882587257
921.0,1536.6832811775309,254.84816020149884
922.0,1221.5288610434848,388.61196706971299
923.0,721.82133184249756,253.94646202031078
924.0,1124.3723820944429,272.63835547101831
925.0,805.55995106366117,300.64343526781806
926.0,1966.8174545478369,92.536056135066843
927.0,1242.9878213184202,395.36650117239867
928.0,1436.8358793878651,92.051753549598317
929.0,1253.4348248342781,395.60959190943714
930.0,1002.8185014455777,114.15846792554477
931.0,1956.4764843200051,298.45813848540485
932.0,1928.0367889933341,90.595345613138136
933.0,1885.5777443590755,281.67583516425572
934.0,808.88092780061243,306.84006584330012
935.0,1885.6258607368329,91.719488918152848
936.0,1208.3953541298567,101.40139865323228
937.0,1500.0,500.0
938.0,1392.9907855124279,94.527045456734967
939.0,930.37409744850333,215.95121450423466
940.0,1630.279175494803,287.33760088522416
941.0,2124.6125843859995,156.26599615231368
942.0,751.81639733528539,232.49670226884652
943.0,1670.7492288687124,433.33319740048944
944.0,1611.4348357577669,289.47392203354298
945.0,1519.0115301082044,90.684964738522453
946.0,1007.7455995558917,192.94253827888005
947.0,1296.5476176167656,406.6388691113907
948.0,1555.7873569330436,352.44482076350215
949.0,1460.5685799515347,310.16930086929699
950.0,1416.7695328705197,177.88069060707144
951.0,1425.9389280351959,278.34225008511373
952.0,1500.0,500.0
953.0,1595.8695797375617,92.196104584752334
954.0,1625.4846877780128,224.0755958918395
955.0,1367.8862338248264,213.99092496178591
956.0,1272.5602076972477,382.93176766442963
957.0,1304.3400171363987,408.58347297147884
958.0,1500.0,500.0
959.0,1291.1596131747328,172.7990987443979
960.0,1355.4149867262649,247.27200141663292
961.0,1086.1718794546769,98.902998273834982
962.0,824.6027149950188,276.86130701824209
963.0,2010.1468612501728,245.12083057729185
964.0,1875.9691214125353,325.46751535667102
965.0,1307.7679318576725,91.944080078654224
966.0,2442.7525572195937,93.331262173087154
967.0,1403.5905678325935,209.98875448011478
968.0,2627.4270119425519,88.902608409433299
969.0,1234.6725184825773,379.92176499003205
970.0,1570.7138367723105,308.37909050281962
971.0,1104.5821417063353,95.771030369425958
972.0,1108.5853979362394,368.13843782972452
973.0,788.30201296908217,293.57518854552626
974.0,526.12147769776709,180.98553410867021
975.0,917.22768468862932,220.60946676798244
976.0,1786.3062315910347,233.0843590182962
977.0,1609.4137084173235,92.471794842340032
978.0,671.7278015593879,286.78251476044233
979.0,982.24603278696077,263.25130504104658
980.0,1300.7216734821557,311.83551632953777
981.0,1103.0934405414564,267.73942279378923
982.0,1031.2806545367971,322.10245188161764
983.0,1552.0391644091847,246.63856631095746
984.0,1500.0,500.0
985.0,1133.7749546748917,371.93098655743671
986.0,935.03866434902284,264.92815758545112
987.0,2090.2860016669815,90.947009756991861
988.0,1118.3020601436283,369.48161868893743
989.0,1474.4988558268922,93.493829435021809
990.0,588.6830816882657,120.98808060033652
991.0,1192.8537476245085,132.29779398567234
992.0,972.89972961514638,370.91170240924396
993.0,1236.70882480572,404.00459494795916
994.0,1115.1287341136951,170.74411059615051
995.0,1491.1041577881292,116.60504751356152
996.0,1500.0,500.0
997.0,1018.2246304860892,355.52308064650941
